entry_id,product_id,product_quantity,unit_purchase_price,entry_date
1,23,12,958,2023-07-01
2,9,1,606,2023-07-02
3,34,3,967,2023-07-02
4,9,4,610,2023-07-03
5,7,2,784,2023-07-05
6,15,20,786,2023-07-05
7,25,17,1494,2023-07-07
8,20,6,1485,2023-07-07
9,37,17,839,2023-07-08
10,28,11,800,2023-07-08
11,26,9,762,2023-07-09
12,41,13,802,2023-07-09
13,23,14,1033,2023-07-10
14,23,13,1020,2023-07-12
15,10,1,760,2023-07-12
16,50,16,1902,2023-07-14
17,25,15,1501,2023-07-15
18,27,13,973,2023-07-15
19,26,9,805,2023-07-16
20,33,2,1534,2023-07-16
21,1,2,794,2023-07-17
22,43,16,1427,2023-07-17
23,17,20,1235,2023-07-18
24,31,18,803,2023-07-18
25,38,1,1213,2023-07-19
26,32,8,1252,2023-07-19
27,12,18,1202,2023-07-20
28,41,6,815,2023-07-22
29,39,20,988,2023-07-22
30,45,11,829,2023-07-25
31,30,15,979,2023-07-27
32,18,12,1567,2023-07-28
33,50,9,2020,2023-07-29
34,20,7,1426,2023-07-30
35,15,1,788,2023-07-30
36,1,1,790,2023-07-31
37,13,14,1195,2023-07-31
38,31,13,797,2023-08-02
39,30,19,1040,2023-08-02
40,5,8,1016,2023-08-03
41,8,12,1535,2023-08-03
42,31,2,774,2023-08-04
43,45,9,766,2023-08-04
44,38,1,1212,2023-08-05
45,36,13,600,2023-08-07
46,41,15,799,2023-08-10
47,14,3,506,2023-08-11
48,6,11,1191,2023-08-11
49,19,6,803,2023-08-12
50,27,16,956,2023-08-14
51,43,6,1463,2023-08-15
52,5,15,952,2023-08-17
53,38,19,1175,2023-08-17
54,14,3,498,2023-08-18
55,46,15,2012,2023-08-19
56,3,18,1034,2023-08-19
57,3,16,988,2023-08-20
58,31,19,784,2023-08-21
59,25,20,1499,2023-08-21
60,23,18,964,2023-08-23
61,16,15,971,2023-08-23
62,37,9,820,2023-08-25
63,46,12,1929,2023-08-25
64,32,7,1219,2023-08-26
65,17,2,1169,2023-08-26
66,8,2,1426,2023-08-28
67,24,3,1181,2023-08-28
68,31,9,805,2023-08-29
69,16,19,1047,2023-08-29
70,37,3,822,2023-08-30
71,25,15,1429,2023-08-30
72,6,9,1245,2023-09-01
73,23,11,1042,2023-09-03
74,12,9,1233,2023-09-05
75,48,14,1209,2023-09-05
76,16,9,952,2023-09-06
77,15,15,765,2023-09-07
78,37,8,794,2023-09-07
79,1,19,801,2023-09-08
80,44,3,477,2023-09-09
81,2,16,1506,2023-09-11
82,8,16,1499,2023-09-11
83,5,16,1007,2023-09-12
84,2,8,1515,2023-09-12
85,41,8,790,2023-09-13
86,16,10,1022,2023-09-13
87,2,3,1488,2023-09-15
88,5,2,1015,2023-09-18
89,31,3,772,2023-09-18
90,19,12,793,2023-09-19
91,27,9,1015,2023-09-20
92,37,3,822,2023-09-22
93,47,11,1530,2023-09-22
94,17,19,1249,2023-09-23
95,38,4,1165,2023-09-24
96,43,14,1494,2023-09-25
97,40,12,517,2023-09-28
98,19,10,825,2023-09-28
99,3,2,1002,2023-09-29
100,14,6,499,2023-09-30
101,39,11,1023,2023-09-30
102,41,2,812,2023-10-01
103,23,10,981,2023-10-01
104,16,20,1012,2023-10-03
105,45,5,782,2023-10-03
106,13,13,1174,2023-10-04
107,9,10,580,2023-10-05
108,30,10,954,2023-10-05
109,20,2,1529,2023-10-06
110,35,13,804,2023-10-06
111,47,6,1573,2023-10-07
112,23,8,1041,2023-10-07
113,49,9,2017,2023-10-08
114,10,12,767,2023-10-08
115,50,3,2062,2023-10-10
116,26,3,819,2023-10-12
117,15,4,808,2023-10-13
118,12,8,1241,2023-10-15
119,43,16,1484,2023-10-16
120,7,10,761,2023-10-17
121,43,6,1490,2023-10-17
122,37,8,764,2023-10-19
123,45,1,839,2023-10-19
124,42,3,622,2023-10-20
125,33,10,1437,2023-10-21
126,27,14,953,2023-10-21
127,11,8,1447,2023-10-22
128,43,16,1490,2023-10-22
129,40,13,518,2023-10-23
130,10,5,839,2023-10-23
131,34,17,950,2023-10-25
132,41,20,834,2023-10-25
133,41,15,793,2023-10-26
134,45,15,806,2023-10-27
135,12,1,1253,2023-10-28
136,35,10,768,2023-10-28
137,1,20,812,2023-11-01
138,25,11,1487,2023-11-01
139,10,20,779,2023-11-02
140,33,7,1542,2023-11-02
141,26,19,767,2023-11-04
142,40,16,481,2023-11-04
143,25,16,1459,2023-11-05
144,43,16,1524,2023-11-06
145,49,20,1930,2023-11-07
146,15,20,779,2023-11-07
147,5,11,988,2023-11-08
148,23,15,1034,2023-11-08
149,32,18,1142,2023-11-10
150,23,12,985,2023-11-11
151,39,8,1039,2023-11-11
152,32,6,1149,2023-11-12
153,22,20,491,2023-11-12
154,4,9,614,2023-11-14
155,36,18,605,2023-11-14
156,46,16,1900,2023-11-15
157,1,11,816,2023-11-16
158,37,15,773,2023-11-16
159,32,16,1140,2023-11-17
160,38,5,1234,2023-11-19
161,47,6,1544,2023-11-21
162,1,1,808,2023-11-21
163,28,17,818,2023-11-22
164,6,2,1257,2023-11-22
165,17,18,1144,2023-11-23
166,33,18,1515,2023-11-25
167,12,13,1205,2023-11-25
168,47,3,1428,2023-11-27
169,11,7,1553,2023-11-29
170,23,20,962,2023-12-01
171,35,14,812,2023-12-03
172,42,5,578,2023-12-04
173,42,7,594,2023-12-04
174,45,9,795,2023-12-06
175,50,7,1900,2023-12-06
176,48,16,1219,2023-12-07
177,15,9,769,2023-12-07
178,33,7,1470,2023-12-09
179,4,8,608,2023-12-11
180,49,10,2053,2023-12-12
181,4,6,623,2023-12-13
182,47,12,1564,2023-12-16
183,16,4,1039,2023-12-18
184,45,11,806,2023-12-18
185,2,15,1449,2023-12-20
186,50,9,2073,2023-12-20
187,3,9,979,2023-12-21
188,45,14,806,2023-12-22
189,29,5,1171,2023-12-22
190,39,7,1019,2023-12-23
191,40,11,501,2023-12-25
192,25,19,1504,2023-12-27
